id,left,top,right,bottom,AgricultureFishing,BuildingCivil,Chemicals,Machine,Market,Media,MetalProducts,Metalworking,Mining,OtherProduct,Service,TransportIndustry,Warehouse,x,y,gridprob
3496,15530049.27,4256653.657,15531049.27,4255653.657,0 ,9 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,2 ,21 ,0 ,0 ,63,24,0.000439332
3497,15530049.27,4255653.657,15531049.27,4254653.657,0 ,4 ,0 ,1 ,2 ,0 ,1 ,0 ,0 ,0 ,9 ,0 ,1 ,63,23,0.000237216
3498,15530049.27,4254653.657,15531049.27,4253653.657,0 ,1 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,15 ,0 ,0 ,63,22,0.000248114
3499,15530049.27,4253653.657,15531049.27,4252653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,63,21,5.24715E-05
3500,15530049.27,4252653.657,15531049.27,4251653.657,0 ,2 ,0 ,5 ,0 ,1 ,0 ,0 ,0 ,2 ,6 ,0 ,0 ,63,20,0.000224461
3501,15530049.27,4251653.657,15531049.27,4250653.657,1 ,5 ,1 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,15 ,0 ,1 ,63,19,0.000387704
3502,15530049.27,4250653.657,15531049.27,4249653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,63,18,0.000128546
3503,15530049.27,4249653.657,15531049.27,4248653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,63,17,0
3535,15531049.27,4272653.657,15532049.27,4271653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,64,40,0
3536,15531049.27,4271653.657,15532049.27,4270653.657,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,64,39,0.000104065
3537,15531049.27,4270653.657,15532049.27,4269653.657,0 ,3 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,0 ,64,38,0.000234252
3538,15531049.27,4269653.657,15532049.27,4268653.657,0 ,2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,3 ,49 ,0 ,0 ,64,37,0.000722639
3539,15531049.27,4268653.657,15532049.27,4267653.657,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,64,36,2.62357E-05
3540,15531049.27,4267653.657,15532049.27,4266653.657,0 ,5 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,1 ,15 ,0 ,1 ,64,35,0.000319424
3541,15531049.27,4266653.657,15532049.27,4265653.657,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,64,34,6.39103E-05
3542,15531049.27,4265653.657,15532049.27,4264653.657,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,5 ,0 ,1 ,64,33,0.000150278
3543,15531049.27,4264653.657,15532049.27,4263653.657,0 ,4 ,1 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,11 ,0 ,0 ,64,32,0.000248451
3544,15531049.27,4263653.657,15532049.27,4262653.657,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,8 ,0 ,0 ,64,31,0.000176206
3545,15531049.27,4262653.657,15532049.27,4261653.657,0 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,64,30,6.94296E-05
3546,15531049.27,4261653.657,15532049.27,4260653.657,0 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,64,29,9.47878E-05
3547,15531049.27,4260653.657,15532049.27,4259653.657,0 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,1 ,20 ,0 ,0 ,64,28,0.000306423
3548,15531049.27,4259653.657,15532049.27,4258653.657,0 ,2 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,1 ,37 ,0 ,0 ,64,27,0.000539282
3549,15531049.27,4258653.657,15532049.27,4257653.657,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,64,26,5.15939E-05
3550,15531049.27,4257653.657,15532049.27,4256653.657,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,64,25,6.91226E-05
3551,15531049.27,4256653.657,15532049.27,4255653.657,0 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,64,24,9.47878E-05
3552,15531049.27,4255653.657,15532049.27,4254653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,64,23,3.05704E-05
3553,15531049.27,4254653.657,15532049.27,4253653.657,0 ,6 ,0 ,3 ,1 ,1 ,0 ,0 ,0 ,3 ,21 ,0 ,1 ,64,22,0.000477938
3554,15531049.27,4253653.657,15532049.27,4252653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,5 ,0 ,0 ,64,21,0.00010756
3555,15531049.27,4252653.657,15532049.27,4251653.657,0 ,1 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,1 ,3 ,0 ,0 ,64,20,8.85417E-05
3556,15531049.27,4251653.657,15532049.27,4250653.657,0 ,4 ,0 ,3 ,2 ,1 ,1 ,0 ,0 ,0 ,20 ,0 ,0 ,64,19,0.000407769
3557,15531049.27,4250653.657,15532049.27,4249653.657,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,64,18,4.23163E-05
3589,15532049.27,4273653.657,15533049.27,4272653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,65,41,0
3590,15532049.27,4272653.657,15533049.27,4271653.657,0 ,2 ,0 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,65,40,0.000181799
3591,15532049.27,4271653.657,15533049.27,4270653.657,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,2 ,0 ,1 ,65,39,8.35048E-05
3592,15532049.27,4270653.657,15533049.27,4269653.657,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,65,38,5.82515E-05
3593,15532049.27,4269653.657,15533049.27,4268653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,65,37,0
3594,15532049.27,4268653.657,15533049.27,4267653.657,0 ,2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,48 ,0 ,0 ,65,36,0.000692908
3595,15532049.27,4267653.657,15533049.27,4266653.657,0 ,4 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,26 ,0 ,1 ,65,35,0.000411421
3596,15532049.27,4266653.657,15533049.27,4265653.657,0 ,2 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,65,34,0.000109845
3597,15532049.27,4265653.657,15533049.27,4264653.657,0 ,3 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,1 ,12 ,0 ,0 ,65,33,0.00025282
3598,15532049.27,4264653.657,15533049.27,4263653.657,0 ,3 ,0 ,1 ,1 ,1 ,0 ,1 ,0 ,1 ,8 ,0 ,0 ,65,32,0.000202145
3599,15532049.27,4263653.657,15533049.27,4262653.657,0 ,2 ,0 ,3 ,1 ,2 ,0 ,0 ,0 ,2 ,13 ,0 ,0 ,65,31,0.000302393
3600,15532049.27,4262653.657,15533049.27,4261653.657,0 ,5 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,5 ,0 ,1 ,65,30,0.000141665
3601,15532049.27,4261653.657,15533049.27,4260653.657,0 ,4 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,11 ,0 ,0 ,65,29,0.000196075
3602,15532049.27,4260653.657,15533049.27,4259653.657,0 ,4 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,0 ,65,28,0.000223334
3603,15532049.27,4259653.657,15533049.27,4258653.657,0 ,3 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,8 ,0 ,1 ,65,27,0.000166652
3604,15532049.27,4258653.657,15533049.27,4257653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,65,26,2.71133E-05
3605,15532049.27,4257653.657,15533049.27,4256653.657,0 ,1 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,65,25,6.0152E-05
3606,15532049.27,4256653.657,15533049.27,4255653.657,0 ,3 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,65,24,7.54522E-05
3607,15532049.27,4255653.657,15533049.27,4254653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,4 ,0 ,65,23,5.08583E-05
3608,15532049.27,4254653.657,15533049.27,4253653.657,0 ,4 ,0 ,2 ,1 ,0 ,1 ,0 ,0 ,2 ,11 ,0 ,0 ,65,22,0.000287707
3609,15532049.27,4253653.657,15533049.27,4252653.657,0 ,6 ,1 ,2 ,2 ,1 ,1 ,0 ,0 ,1 ,28 ,0 ,1 ,65,21,0.000554805
3610,15532049.27,4252653.657,15533049.27,4251653.657,0 ,4 ,0 ,3 ,1 ,1 ,1 ,0 ,0 ,2 ,10 ,0 ,1 ,65,20,0.000299577
3611,15532049.27,4251653.657,15533049.27,4250653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,65,19,1.26791E-05
3643,15533049.27,4274653.657,15534049.27,4273653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,66,42,0
3644,15533049.27,4273653.657,15534049.27,4272653.657,0 ,3 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,66,41,0.00012716
3645,15533049.27,4272653.657,15534049.27,4271653.657,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,66,40,8.47971E-05
3646,15533049.27,4271653.657,15534049.27,4270653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,66,39,9.05088E-05
3647,15533049.27,4270653.657,15534049.27,4269653.657,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,66,38,2.62357E-05
3648,15533049.27,4269653.657,15534049.27,4268653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,66,37,0.000141225
3649,15533049.27,4268653.657,15534049.27,4267653.657,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,66,36,0.000175141
3650,15533049.27,4267653.657,15534049.27,4266653.657,0 ,4 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,8 ,0 ,1 ,66,35,0.00019864
3651,15533049.27,4266653.657,15534049.27,4265653.657,0 ,6 ,1 ,0 ,2 ,1 ,1 ,0 ,0 ,3 ,44 ,0 ,0 ,66,34,0.000752646
3652,15533049.27,4265653.657,15534049.27,4264653.657,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,66,33,0.000195343
3653,15533049.27,4264653.657,15534049.27,4263653.657,0 ,3 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,10 ,0 ,0 ,66,32,0.000205229
3654,15533049.27,4263653.657,15534049.27,4262653.657,0 ,9 ,0 ,3 ,2 ,1 ,0 ,0 ,0 ,3 ,74 ,0 ,1 ,66,31,0.001211316
3655,15533049.27,4262653.657,15534049.27,4261653.657,1 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,66,30,0.000170223
3656,15533049.27,4261653.657,15534049.27,4260653.657,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,66,29,0.000220701
3657,15533049.27,4260653.657,15534049.27,4259653.657,0 ,5 ,0 ,1 ,0 ,1 ,2 ,0 ,0 ,1 ,52 ,0 ,0 ,66,28,0.000774033
3658,15533049.27,4259653.657,15534049.27,4258653.657,1 ,8 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,2 ,31 ,0 ,0 ,66,27,0.000592126
3659,15533049.27,4258653.657,15534049.27,4257653.657,0 ,5 ,0 ,2 ,2 ,0 ,1 ,0 ,0 ,1 ,16 ,0 ,1 ,66,26,0.000373536
3660,15533049.27,4257653.657,15534049.27,4256653.657,0 ,2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,1 ,66,25,0.000205191
3661,15533049.27,4256653.657,15534049.27,4255653.657,0 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,66,24,4.59442E-05
3662,15533049.27,4255653.657,15534049.27,4254653.657,0 ,6 ,0 ,2 ,0 ,1 ,0 ,1 ,0 ,1 ,7 ,0 ,2 ,66,23,0.000236803
3663,15533049.27,4254653.657,15534049.27,4253653.657,0 ,4 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,8 ,0 ,1 ,66,22,0.00021807
3664,15533049.27,4253653.657,15534049.27,4252653.657,0 ,4 ,1 ,4 ,2 ,3 ,0 ,0 ,0 ,2 ,71 ,0 ,1 ,66,21,0.001123344
3665,15533049.27,4252653.657,15534049.27,4251653.657,0 ,5 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,3 ,30 ,0 ,0 ,66,20,0.000556322
3666,15533049.27,4251653.657,15534049.27,4250653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,66,19,5.24715E-05
3698,15534049.27,4274653.657,15535049.27,4273653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,67,42,0
3699,15534049.27,4273653.657,15535049.27,4272653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,67,41,5.21226E-06
3703,15534049.27,4269653.657,15535049.27,4268653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,67,37,0
3704,15534049.27,4268653.657,15535049.27,4267653.657,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,67,36,1.35567E-05
3705,15534049.27,4267653.657,15535049.27,4266653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,67,35,0.000204621
3706,15534049.27,4266653.657,15535049.27,4265653.657,0 ,4 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,1 ,24 ,0 ,0 ,67,34,0.000414767
3707,15534049.27,4265653.657,15535049.27,4264653.657,0 ,4 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,9 ,0 ,0 ,67,33,0.000208485
3708,15534049.27,4264653.657,15535049.27,4263653.657,0 ,5 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,11 ,0 ,0 ,67,32,0.000254448
3709,15534049.27,4263653.657,15535049.27,4262653.657,0 ,2 ,0 ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,28 ,0 ,1 ,67,31,0.000464205
3710,15534049.27,4262653.657,15535049.27,4261653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,67,30,2.53582E-05
3711,15534049.27,4261653.657,15535049.27,4260653.657,0 ,4 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,67,29,0.000176376
3712,15534049.27,4260653.657,15535049.27,4259653.657,0 ,1 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,1 ,15 ,0 ,0 ,67,28,0.000275427
3713,15534049.27,4259653.657,15535049.27,4258653.657,0 ,4 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,2 ,20 ,0 ,0 ,67,27,0.000398923
3714,15534049.27,4258653.657,15535049.27,4257653.657,0 ,5 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,13 ,0 ,0 ,67,26,0.000287338
3715,15534049.27,4257653.657,15535049.27,4256653.657,0 ,3 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,1 ,18 ,0 ,1 ,67,25,0.000366507
3716,15534049.27,4256653.657,15535049.27,4255653.657,1 ,4 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,67,24,0.000162329
3717,15534049.27,4255653.657,15535049.27,4254653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,67,23,0.000126791
3718,15534049.27,4254653.657,15535049.27,4253653.657,0 ,4 ,0 ,2 ,0 ,1 ,1 ,0 ,0 ,3 ,8 ,0 ,3 ,67,22,0.00026402
3719,15534049.27,4253653.657,15535049.27,4252653.657,0 ,12 ,1 ,2 ,0 ,3 ,0 ,0 ,0 ,3 ,60 ,0 ,2 ,67,21,0.001039242
3720,15534049.27,4252653.657,15535049.27,4251653.657,0 ,3 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,67,20,0.000298168
3721,15534049.27,4251653.657,15535049.27,4250653.657,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,67,19,6.11323E-05
3722,15534049.27,4250653.657,15535049.27,4249653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,67,18,0
3759,15535049.27,4268653.657,15536049.27,4267653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,68,36,1.26791E-05
3760,15535049.27,4267653.657,15536049.27,4266653.657,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,68,35,0.000117622
3761,15535049.27,4266653.657,15536049.27,4265653.657,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,7 ,0 ,0 ,68,34,0.000180579
3762,15535049.27,4265653.657,15536049.27,4264653.657,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,8 ,0 ,0 ,68,33,0.000186268
3763,15535049.27,4264653.657,15536049.27,4263653.657,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,68,32,0.000105712
3764,15535049.27,4263653.657,15536049.27,4262653.657,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,15 ,0 ,0 ,68,31,0.000261465
3765,15535049.27,4262653.657,15536049.27,4261653.657,0 ,3 ,1 ,2 ,0 ,1 ,0 ,0 ,0 ,1 ,14 ,0 ,1 ,68,30,0.000289921
3766,15535049.27,4261653.657,15536049.27,4260653.657,0 ,9 ,0 ,3 ,1 ,1 ,1 ,0 ,0 ,5 ,26 ,0 ,0 ,68,29,0.000616168
3767,15535049.27,4260653.657,15536049.27,4259653.657,0 ,8 ,0 ,5 ,4 ,8 ,0 ,0 ,0 ,3 ,74 ,0 ,0 ,68,28,0.001284546
3768,15535049.27,4259653.657,15536049.27,4258653.657,0 ,9 ,1 ,3 ,1 ,4 ,1 ,0 ,0 ,6 ,90 ,0 ,0 ,68,27,0.001465002
3769,15535049.27,4258653.657,15536049.27,4257653.657,1 ,5 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,2 ,19 ,0 ,1 ,68,26,0.000404519
3770,15535049.27,4257653.657,15536049.27,4256653.657,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,12 ,0 ,1 ,68,25,0.000215083
3771,15535049.27,4256653.657,15536049.27,4255653.657,0 ,8 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,10 ,0 ,0 ,68,24,0.000275391
3772,15535049.27,4255653.657,15536049.27,4254653.657,0 ,4 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,6 ,0 ,1 ,68,23,0.000186481
3773,15535049.27,4254653.657,15536049.27,4253653.657,0 ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,1 ,68,22,0.000121222
3774,15535049.27,4253653.657,15536049.27,4252653.657,0 ,3 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,2 ,17 ,0 ,0 ,68,21,0.000325735
3775,15535049.27,4252653.657,15536049.27,4251653.657,0 ,3 ,1 ,2 ,1 ,0 ,1 ,0 ,0 ,2 ,35 ,0 ,1 ,68,20,0.000596846
3776,15535049.27,4251653.657,15536049.27,4250653.657,0 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,1 ,0 ,68,19,0.000122912
3777,15535049.27,4250653.657,15536049.27,4249653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,68,18,0
3814,15536049.27,4268653.657,15537049.27,4267653.657,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,1 ,69,36,7.75226E-05
3815,15536049.27,4267653.657,15537049.27,4266653.657,0 ,4 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,5 ,0 ,0 ,69,35,0.000151632
3816,15536049.27,4266653.657,15537049.27,4265653.657,0 ,5 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,53 ,0 ,1 ,69,34,0.000790315
3817,15536049.27,4265653.657,15537049.27,4264653.657,0 ,4 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,3 ,5 ,0 ,0 ,69,33,0.000206452
3818,15536049.27,4264653.657,15537049.27,4263653.657,1 ,4 ,1 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,11 ,0 ,0 ,69,32,0.000280357
3819,15536049.27,4263653.657,15537049.27,4262653.657,0 ,3 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,2 ,14 ,0 ,0 ,69,31,0.00028065
3820,15536049.27,4262653.657,15537049.27,4261653.657,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,69,30,0.000165343
3821,15536049.27,4261653.657,15537049.27,4260653.657,0 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,2 ,19 ,0 ,0 ,69,29,0.000339794
3822,15536049.27,4260653.657,15537049.27,4259653.657,0 ,6 ,0 ,2 ,3 ,0 ,0 ,0 ,0 ,2 ,21 ,0 ,0 ,69,28,0.00047777
3823,15536049.27,4259653.657,15537049.27,4258653.657,0 ,6 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,3 ,14 ,0 ,1 ,69,27,0.000368453
3824,15536049.27,4258653.657,15537049.27,4257653.657,0 ,5 ,1 ,3 ,2 ,2 ,1 ,1 ,0 ,2 ,27 ,0 ,1 ,69,26,0.000567896
3825,15536049.27,4257653.657,15537049.27,4256653.657,0 ,1 ,0 ,4 ,2 ,1 ,0 ,0 ,0 ,2 ,16 ,0 ,1 ,69,25,0.000367382
3826,15536049.27,4256653.657,15537049.27,4255653.657,0 ,3 ,0 ,1 ,2 ,0 ,0 ,1 ,0 ,1 ,16 ,0 ,0 ,69,24,0.000321916
3827,15536049.27,4255653.657,15537049.27,4254653.657,0 ,5 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,1 ,6 ,0 ,0 ,69,23,0.000217921
3828,15536049.27,4254653.657,15537049.27,4253653.657,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,1 ,8 ,0 ,1 ,69,22,0.000174571
3829,15536049.27,4253653.657,15537049.27,4252653.657,0 ,5 ,0 ,2 ,2 ,1 ,0 ,0 ,0 ,2 ,35 ,0 ,1 ,69,21,0.000628595
3830,15536049.27,4252653.657,15537049.27,4251653.657,0 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,2 ,13 ,0 ,1 ,69,20,0.000268932
3831,15536049.27,4251653.657,15537049.27,4250653.657,0 ,4 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,17 ,0 ,1 ,69,19,0.000320404
3832,15536049.27,4250653.657,15537049.27,4249653.657,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,69,18,8.92685E-05
3833,15536049.27,4249653.657,15537049.27,4248653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,69,17,0
3868,15537049.27,4269653.657,15538049.27,4268653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,70,37,6.51506E-05
3869,15537049.27,4268653.657,15538049.27,4267653.657,0 ,5 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,70,36,0.000194211
3870,15537049.27,4267653.657,15538049.27,4266653.657,0 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,7 ,0 ,1 ,70,35,0.000168646
3871,15537049.27,4266653.657,15538049.27,4265653.657,0 ,5 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,1 ,13 ,0 ,0 ,70,34,0.000269
3872,15537049.27,4265653.657,15538049.27,4264653.657,0 ,6 ,1 ,1 ,2 ,1 ,0 ,0 ,0 ,2 ,8 ,0 ,0 ,70,33,0.000290831
3873,15537049.27,4264653.657,15538049.27,4263653.657,0 ,9 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,2 ,14 ,0 ,0 ,70,32,0.000384495
3874,15537049.27,4263653.657,15538049.27,4262653.657,0 ,10 ,0 ,3 ,1 ,1 ,1 ,0 ,0 ,2 ,43 ,0 ,1 ,70,31,0.000799327
3875,15537049.27,4262653.657,15538049.27,4261653.657,0 ,4 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,7 ,0 ,0 ,70,30,0.000193948
3876,15537049.27,4261653.657,15538049.27,4260653.657,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,70,29,7.69521E-05
3877,15537049.27,4260653.657,15538049.27,4259653.657,0 ,10 ,1 ,4 ,6 ,5 ,0 ,0 ,0 ,12 ,247 ,0 ,0 ,70,28,0.003689131
3878,15537049.27,4259653.657,15538049.27,4258653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,70,27,0.000280695
3879,15537049.27,4258653.657,15538049.27,4257653.657,0 ,4 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,1 ,70,26,0.000224425
3880,15537049.27,4257653.657,15538049.27,4256653.657,0 ,3 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,2 ,10 ,0 ,1 ,70,25,0.000229009
3881,15537049.27,4256653.657,15538049.27,4255653.657,0 ,3 ,0 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,2 ,70,24,0.000198239
3882,15537049.27,4255653.657,15538049.27,4254653.657,0 ,8 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,70,23,0.000176128
3883,15537049.27,4254653.657,15538049.27,4253653.657,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,1 ,38 ,0 ,0 ,70,22,0.00053175
